CustomerID,Gender,Age,Tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST_0001,Male,71,69,Yes,Fiber optic,Month-to-month,45.08,3110.52,No
CUST_0002,Female,80,71,No,DSL,Month-to-month,80.37,5706.27,Yes
CUST_0003,Male,34,24,No,None,One year,87.21,2093.04,No
CUST_0004,Male,26,11,Yes,None,One year,50.39,554.29,No
CUST_0005,Male,50,14,Yes,DSL,Month-to-month,104.51,1463.14,Yes
CUST_0006,Female,70,58,Yes,None,One year,114.61,6647.38,No
CUST_0007,Male,37,25,No,DSL,Month-to-month,108.26,2706.5,No
CUST_0008,Male,30,25,Yes,Fiber optic,One year,93.38,2334.5,No
CUST_0009,Male,45,46,No,DSL,One year,46.3,2129.8,No
CUST_0010,Female,65,31,Yes,Fiber optic,One year,46.72,1448.32,No
CUST_0011,Male,46,9,Yes,None,Month-to-month,116.26,1046.34,No
CUST_0012,Male,30,15,Yes,Fiber optic,One year,19.05,285.75,No
CUST_0013,Male,63,70,Yes,None,Month-to-month,91.04,6372.8,Yes
CUST_0014,Male,52,16,No,DSL,Month-to-month,90.04,1440.64,Yes
CUST_0015,Female,78,22,No,None,One year,81.51,1793.22,No
CUST_0016,Male,23,25,Yes,DSL,One year,118.99,2974.75,No
CUST_0017,Female,35,6,No,DSL,Month-to-month,49.81,298.86,No
CUST_0018,Female,68,13,Yes,Fiber optic,Month-to-month,52.68,684.84,Yes
CUST_0019,Female,22,6,Yes,Fiber optic,Two years,26.05,156.3,No
CUST_0020,Male,64,8,Yes,Fiber optic,Month-to-month,63.17,505.36,No
CUST_0021,Female,42,47,Yes,Fiber optic,Two years,44.63,2097.61,No
CUST_0022,Male,19,71,No,None,Two years,53.03,3765.13,No
CUST_0023,Female,27,58,Yes,None,Two years,103.13,5981.54,No
CUST_0024,Female,73,38,Yes,None,One year,113.42,4309.96,No
CUST_0025,Female,47,17,No,DSL,One year,36.94,627.98,No
CUST_0026,Female,67,58,Yes,None,Month-to-month,56,3248,No
CUST_0027,Female,76,16,Yes,None,Two years,112.72,1803.52,No
CUST_0028,Female,62,13,Yes,None,One year,24.3,315.9,No
CUST_0029,Female,22,30,No,Fiber optic,One year,27.42,822.6,No
CUST_0030,Female,72,23,Yes,None,One year,34.6,795.8,No
CUST_0031,Male,73,59,No,DSL,One year,78.71,4643.89,No
CUST_0032,Male,50,44,Yes,Fiber optic,One year,33.35,1467.4,No
CUST_0033,Female,71,2,Yes,DSL,Two years,116.74,233.48,No
CUST_0034,Female,18,36,No,None,Two years,63.56,2288.16,No
CUST_0035,Female,35,42,Yes,Fiber optic,Two years,69.15,2904.3,No
CUST_0036,Male,49,39,Yes,DSL,Two years,43.16,1683.24,No
CUST_0037,Female,64,54,No,None,Month-to-month,66.04,3566.16,Yes
CUST_0038,Male,66,38,No,DSL,Two years,85.52,3249.76,No
CUST_0039,Male,28,14,No,DSL,One year,94.62,1324.68,No
CUST_0040,Male,38,3,No,DSL,Two years,94.89,284.67,No
CUST_0041,Male,43,24,No,None,Month-to-month,76.94,1846.56,Yes
CUST_0042,Male,80,12,Yes,None,One year,110.24,1322.88,No
CUST_0043,Female,42,32,No,DSL,Two years,101.38,3244.16,No
CUST_0044,Female,39,15,Yes,Fiber optic,Two years,95.22,1428.3,No
CUST_0045,Female,76,41,Yes,Fiber optic,Two years,23.67,970.47,No
CUST_0046,Female,44,65,Yes,None,One year,18.7,1215.5,No
CUST_0047,Female,66,54,No,None,One year,39.67,2142.18,No
CUST_0048,Male,30,41,No,None,Month-to-month,85.68,3512.88,Yes
CUST_0049,Female,50,33,Yes,None,One year,59.94,1978.02,No
CUST_0050,Female,51,29,No,None,One year,59.05,1712.45,No
CUST_0051,Male,58,12,No,Fiber optic,Two years,108.23,1298.76,No
CUST_0052,Female,52,12,No,None,One year,109.35,1312.2,No
CUST_0053,Male,80,17,No,DSL,Two years,110.74,1882.58,No
CUST_0054,Female,18,31,Yes,DSL,Two years,50.02,1550.62,No
CUST_0055,Male,38,38,Yes,Fiber optic,One year,88.49,3362.62,No
CUST_0056,Female,65,45,No,DSL,Month-to-month,45.71,2056.95,No
CUST_0057,Female,72,28,Yes,Fiber optic,Month-to-month,37.44,1048.32,No
CUST_0058,Male,23,61,No,Fiber optic,One year,36.83,2246.63,No
CUST_0059,Male,45,61,No,DSL,Month-to-month,52.89,3226.29,Yes
CUST_0060,Male,34,56,Yes,None,Two years,61.86,3464.16,No
CUST_0061,Male,22,15,Yes,DSL,Two years,102.76,1541.4,No
CUST_0062,Male,48,55,Yes,DSL,One year,30.23,1662.65,No
CUST_0063,Male,22,9,No,Fiber optic,Month-to-month,92.96,836.64,No
CUST_0064,Male,55,29,Yes,DSL,Month-to-month,72.21,2094.09,No
CUST_0065,Male,20,24,No,Fiber optic,Two years,47.37,1136.88,No
CUST_0066,Female,70,4,Yes,None,One year,68.27,273.08,No
CUST_0067,Female,40,64,Yes,None,Month-to-month,48.59,3109.76,Yes
CUST_0068,Male,54,48,No,None,One year,78.8,3782.4,No
CUST_0069,Female,70,2,No,DSL,Month-to-month,62.25,124.5,No
CUST_0070,Female,54,44,No,Fiber optic,Two years,34.77,1529.88,No
CUST_0071,Female,27,13,No,None,Two years,29.89,388.57,No
CUST_0072,Female,27,29,No,Fiber optic,One year,73.76,2139.04,No
CUST_0073,Male,36,67,No,Fiber optic,Two years,110.05,7373.35,No
CUST_0074,Female,34,17,No,None,Month-to-month,53.08,902.36,Yes
CUST_0075,Male,38,61,No,None,Two years,92.77,5658.97,No
CUST_0076,Female,31,36,Yes,Fiber optic,One year,85.18,3066.48,No
CUST_0077,Female,26,24,No,None,One year,113.02,2712.48,No
CUST_0078,Female,63,47,No,Fiber optic,One year,101.74,4781.78,No
CUST_0079,Male,18,64,Yes,Fiber optic,Month-to-month,75.79,4850.56,Yes
CUST_0080,Female,68,52,No,None,Month-to-month,85.02,4421.04,Yes
CUST_0081,Male,62,72,Yes,DSL,Month-to-month,109.64,7894.08,Yes
CUST_0082,Female,30,14,Yes,None,Month-to-month,58.75,822.5,Yes
CUST_0083,Male,21,48,No,DSL,Month-to-month,51.33,2463.84,Yes
CUST_0084,Female,79,67,Yes,Fiber optic,Two years,19.1,1279.7,No
CUST_0085,Male,18,11,No,Fiber optic,Month-to-month,102.31,1125.41,No
CUST_0086,Male,66,58,Yes,DSL,Month-to-month,99.7,5782.6,No
CUST_0087,Female,57,36,Yes,Fiber optic,Two years,28.65,1031.4,No
CUST_0088,Male,49,60,Yes,DSL,Month-to-month,76.84,4610.4,No
CUST_0089,Female,51,42,No,DSL,One year,65.33,2743.86,No
CUST_0090,Female,45,69,No,Fiber optic,Month-to-month,30.11,2077.59,Yes
CUST_0091,Female,48,38,Yes,DSL,Month-to-month,118.02,4484.76,Yes
CUST_0092,Female,25,55,Yes,None,One year,39.9,2194.5,No
CUST_0093,Female,56,62,No,None,One year,24.86,1541.32,No
CUST_0094,Female,43,45,No,Fiber optic,One year,78.67,3540.15,No
CUST_0095,Female,75,10,Yes,Fiber optic,One year,93.36,933.6,No
CUST_0096,Female,51,61,Yes,DSL,Month-to-month,21.31,1299.91,Yes
CUST_0097,Female,71,24,No,DSL,One year,85.19,2044.56,No
CUST_0098,Female,71,70,No,DSL,One year,72.29,5060.3,No
CUST_0099,Female,20,51,No,DSL,Two years,28.53,1455.03,No
CUST_0100,Male,76,3,No,None,One year,35.6,106.8,No
CUST_0101,Male,67,58,No,None,One year,75.93,4403.94,No
CUST_0102,Female,29,71,Yes,Fiber optic,Two years,48.23,3424.33,No
CUST_0103,Female,18,19,No,DSL,Two years,113.71,2160.49,No
CUST_0104,Female,71,62,Yes,DSL,Month-to-month,101.51,6293.62,No
CUST_0105,Female,61,53,No,Fiber optic,Two years,118.32,6270.96,No
CUST_0106,Female,22,56,Yes,DSL,Month-to-month,44.49,2491.44,No
CUST_0107,Female,47,40,No,DSL,Two years,116.91,4676.4,No
CUST_0108,Female,47,2,No,DSL,Two years,61.99,123.98,No
CUST_0109,Female,76,5,Yes,DSL,Month-to-month,53.45,267.25,Yes
CUST_0110,Male,74,4,Yes,DSL,Two years,23.14,92.56,No
CUST_0111,Female,34,4,No,Fiber optic,Month-to-month,23.38,93.52,Yes
CUST_0112,Male,65,53,No,DSL,Two years,88.59,4695.27,No
CUST_0113,Female,80,46,No,Fiber optic,One year,64.71,2976.66,No
CUST_0114,Female,64,48,No,DSL,Two years,41.11,1973.28,No
CUST_0115,Male,40,8,No,None,Month-to-month,80.62,644.96,No
CUST_0116,Female,32,19,Yes,None,Two years,43.79,832.01,No
CUST_0117,Male,54,60,Yes,None,Month-to-month,76.92,4615.2,Yes
CUST_0118,Female,38,34,No,None,Month-to-month,54.64,1857.76,Yes
CUST_0119,Female,31,49,Yes,Fiber optic,One year,102,4998,No
CUST_0120,Male,19,61,Yes,Fiber optic,One year,101.71,6204.31,No
CUST_0121,Female,28,16,Yes,DSL,Month-to-month,66.69,1067.04,No
CUST_0122,Male,68,2,No,None,Two years,53.78,107.56,No
CUST_0123,Female,56,31,Yes,Fiber optic,Month-to-month,54.98,1704.38,No
CUST_0124,Male,55,12,No,DSL,Month-to-month,100.18,1202.16,Yes
CUST_0125,Male,77,72,Yes,DSL,Two years,51.47,3705.84,No
CUST_0126,Female,51,67,No,Fiber optic,Two years,39.32,2634.44,No
CUST_0127,Female,55,13,Yes,None,Two years,26.64,346.32,No
CUST_0128,Male,67,10,No,DSL,Two years,65.6,656,No
CUST_0129,Female,51,55,No,None,Month-to-month,67.18,3694.9,Yes
CUST_0130,Female,35,66,Yes,None,Month-to-month,103.77,6848.82,No
CUST_0131,Female,47,28,No,None,One year,40.57,1135.96,No
CUST_0132,Male,32,8,No,DSL,Month-to-month,56.86,454.88,Yes
CUST_0133,Male,44,66,No,None,Two years,100.46,6630.36,No
CUST_0134,Male,68,24,No,DSL,One year,102.01,2448.24,No
CUST_0135,Male,80,41,No,None,Two years,57.23,2346.43,No
CUST_0136,Male,51,8,No,DSL,Month-to-month,64.83,518.64,Yes
CUST_0137,Male,69,39,No,None,One year,48.94,1908.66,No
CUST_0138,Male,74,24,No,Fiber optic,Two years,113.12,2714.88,No
CUST_0139,Male,55,4,Yes,None,One year,30.1,120.4,No
CUST_0140,Male,50,10,Yes,None,One year,113.24,1132.4,No
CUST_0141,Female,41,58,No,DSL,Month-to-month,87.75,5089.5,Yes
CUST_0142,Male,32,37,No,DSL,Two years,72.22,2672.14,No
CUST_0143,Female,77,71,Yes,None,One year,21.33,1514.43,No
CUST_0144,Female,47,4,Yes,Fiber optic,One year,66.51,266.04,No
CUST_0145,Female,72,47,Yes,Fiber optic,Two years,59.59,2800.73,No
CUST_0146,Male,59,17,No,DSL,One year,34.44,585.48,No
CUST_0147,Male,68,69,Yes,Fiber optic,One year,84.95,5861.55,No
CUST_0148,Male,34,36,No,None,One year,117.06,4214.16,No
CUST_0149,Male,22,59,No,DSL,Two years,75.34,4445.06,No
CUST_0150,Female,46,47,Yes,None,Two years,90.9,4272.3,No
CUST_0151,Male,21,27,No,DSL,Two years,24.98,674.46,No
CUST_0152,Male,27,68,No,DSL,Two years,60.6,4120.8,No
CUST_0153,Male,73,39,No,DSL,Month-to-month,29.87,1164.93,Yes
CUST_0154,Male,34,44,No,DSL,One year,80.51,3542.44,No
CUST_0155,Male,27,61,Yes,Fiber optic,Two years,113.73,6937.53,No
CUST_0156,Female,34,57,Yes,None,One year,85.5,4873.5,No
CUST_0157,Male,77,66,No,None,One year,25.83,1704.78,No
CUST_0158,Female,37,55,No,None,Month-to-month,54.18,2979.9,Yes
CUST_0159,Male,41,39,Yes,DSL,Two years,74.17,2892.63,No
CUST_0160,Female,22,39,No,Fiber optic,Two years,59.13,2306.07,No
CUST_0161,Male,51,32,Yes,None,One year,103.03,3296.96,No
CUST_0162,Male,23,5,No,Fiber optic,Two years,101.1,505.5,No
CUST_0163,Female,70,18,No,DSL,One year,80.41,1447.38,No
CUST_0164,Female,19,39,Yes,None,One year,56.09,2187.51,No
CUST_0165,Female,30,58,Yes,Fiber optic,Month-to-month,44.04,2554.32,No
CUST_0166,Male,79,58,Yes,DSL,Month-to-month,28.8,1670.4,Yes
CUST_0167,Female,60,47,Yes,Fiber optic,Month-to-month,54.2,2547.4,Yes
CUST_0168,Male,60,40,No,None,One year,60.14,2405.6,No
CUST_0169,Male,65,12,Yes,None,Two years,86.93,1043.16,No
CUST_0170,Female,28,44,No,DSL,Month-to-month,85.13,3745.72,No
CUST_0171,Female,68,52,Yes,DSL,Two years,25.15,1307.8,No
CUST_0172,Male,64,41,Yes,DSL,Month-to-month,58.32,2391.12,No
CUST_0173,Male,74,62,No,Fiber optic,Month-to-month,36.54,2265.48,No
CUST_0174,Female,40,26,Yes,Fiber optic,One year,33.99,883.74,No
CUST_0175,Female,72,37,Yes,Fiber optic,Month-to-month,102.38,3788.06,No
CUST_0176,Female,33,59,Yes,DSL,Month-to-month,22.28,1314.52,Yes
CUST_0177,Male,48,6,Yes,None,One year,60.76,364.56,No
CUST_0178,Male,28,4,No,None,Two years,35.16,140.64,No
CUST_0179,Male,71,44,No,Fiber optic,Month-to-month,107.69,4738.36,No
CUST_0180,Male,33,57,Yes,Fiber optic,One year,74.82,4264.74,No
CUST_0181,Male,25,30,Yes,None,Month-to-month,41.6,1248,Yes
CUST_0182,Male,21,22,Yes,None,One year,69.25,1523.5,No
CUST_0183,Female,57,41,No,Fiber optic,Two years,92.61,3797.01,No
CUST_0184,Male,21,9,No,Fiber optic,Two years,115.73,1041.57,No
CUST_0185,Male,73,31,No,None,One year,40.49,1255.19,No
CUST_0186,Male,42,52,No,DSL,One year,108.39,5636.28,No
CUST_0187,Female,20,29,Yes,Fiber optic,One year,113.3,3285.7,No
CUST_0188,Male,49,38,Yes,None,Two years,111.47,4235.86,No
CUST_0189,Male,20,30,Yes,None,Month-to-month,82.81,2484.3,No
CUST_0190,Female,44,1,No,None,Two years,82.24,82.24,No
CUST_0191,Male,46,11,Yes,None,One year,59.13,650.43,No
CUST_0192,Male,49,38,No,DSL,One year,94.74,3600.12,No
CUST_0193,Male,67,65,No,None,Two years,72.19,4692.35,No
CUST_0194,Male,78,12,Yes,Fiber optic,One year,87.1,1045.2,No
CUST_0195,Male,75,45,Yes,DSL,Two years,61.7,2776.5,No
CUST_0196,Female,68,26,Yes,None,One year,92.61,2407.86,No
CUST_0197,Female,36,16,No,DSL,Month-to-month,102.1,1633.6,Yes
CUST_0198,Female,38,59,No,Fiber optic,Month-to-month,32.94,1943.46,No
CUST_0199,Male,22,63,Yes,None,One year,102.96,6486.48,No
CUST_0200,Male,35,34,Yes,Fiber optic,Two years,73.11,2485.74,No
CUST_0201,Male,45,69,No,None,Month-to-month,104.16,7187.04,No
CUST_0202,Female,59,29,Yes,None,Two years,61.99,1797.71,No
CUST_0203,Male,78,70,No,None,One year,56.66,3966.2,No
CUST_0204,Male,39,62,No,None,Two years,111.34,6903.08,No
CUST_0205,Female,38,27,Yes,None,Month-to-month,43.62,1177.74,Yes
CUST_0206,Male,23,59,Yes,DSL,Two years,104.11,6142.49,No
CUST_0207,Female,18,36,Yes,None,Two years,67.37,2425.32,No
CUST_0208,Female,22,21,Yes,None,One year,70.44,1479.24,No
CUST_0209,Female,58,67,No,DSL,One year,49.46,3313.82,No
CUST_0210,Male,29,19,No,DSL,One year,76.45,1452.55,No
CUST_0211,Male,43,67,No,DSL,Month-to-month,51.17,3428.39,No
CUST_0212,Male,63,63,Yes,DSL,Month-to-month,22.01,1386.63,No
CUST_0213,Male,51,16,No,DSL,One year,45.74,731.84,No
CUST_0214,Male,66,11,Yes,DSL,One year,18.65,205.15,No
CUST_0215,Male,31,21,Yes,None,Month-to-month,117.79,2473.59,No
CUST_0216,Male,43,16,Yes,None,Month-to-month,116.51,1864.16,Yes
CUST_0217,Female,62,9,Yes,Fiber optic,Month-to-month,58.31,524.79,No
CUST_0218,Male,44,64,Yes,None,Month-to-month,92.29,5906.56,Yes
CUST_0219,Female,26,21,Yes,None,One year,53.27,1118.67,No
CUST_0220,Male,43,49,No,DSL,Month-to-month,86.45,4236.05,Yes
CUST_0221,Male,74,13,Yes,DSL,One year,100.15,1301.95,No
CUST_0222,Male,64,63,No,None,Two years,114.57,7217.91,No
CUST_0223,Female,74,46,No,Fiber optic,Two years,58.82,2705.72,No
CUST_0224,Female,39,28,Yes,DSL,Month-to-month,97.9,2741.2,Yes
CUST_0225,Female,64,35,Yes,None,Two years,45.12,1579.2,No
CUST_0226,Female,73,51,Yes,None,Two years,119.01,6069.51,No
CUST_0227,Male,47,6,No,Fiber optic,Two years,20.63,123.78,No
CUST_0228,Female,60,28,Yes,Fiber optic,Month-to-month,79.56,2227.68,Yes
CUST_0229,Male,80,10,No,DSL,Month-to-month,85.27,852.7,No
CUST_0230,Male,65,32,Yes,Fiber optic,Two years,88.18,2821.76,No
CUST_0231,Female,78,5,Yes,None,One year,30.28,151.4,No
CUST_0232,Female,34,31,No,None,Two years,113.73,3525.63,No
CUST_0233,Female,43,50,No,Fiber optic,Month-to-month,36.48,1824,Yes
CUST_0234,Female,53,57,Yes,Fiber optic,Month-to-month,81.52,4646.64,No
CUST_0235,Female,18,25,No,Fiber optic,Month-to-month,40.71,1017.75,Yes
CUST_0236,Female,25,45,No,Fiber optic,Two years,49.34,2220.3,No
CUST_0237,Female,66,28,No,DSL,One year,73.74,2064.72,No
CUST_0238,Female,52,3,No,Fiber optic,Month-to-month,60.55,181.65,Yes
CUST_0239,Male,78,12,No,DSL,Month-to-month,34.34,412.08,Yes
CUST_0240,Female,69,38,Yes,None,Two years,35.44,1346.72,No
CUST_0241,Female,32,14,Yes,Fiber optic,One year,60.65,849.1,No
CUST_0242,Male,64,28,No,DSL,Two years,95.24,2666.72,No
CUST_0243,Female,80,28,Yes,Fiber optic,Month-to-month,109.59,3068.52,Yes
CUST_0244,Male,73,31,Yes,None,One year,26.58,823.98,No
CUST_0245,Male,39,1,No,None,One year,58.1,58.1,No
CUST_0246,Female,31,46,Yes,None,Month-to-month,28.23,1298.58,Yes
CUST_0247,Male,43,21,No,Fiber optic,One year,19.69,413.49,No
CUST_0248,Male,45,26,No,Fiber optic,One year,85.5,2223,No
CUST_0249,Male,40,66,Yes,DSL,Two years,79.45,5243.7,No
CUST_0250,Male,31,55,No,None,Month-to-month,34.63,1904.65,Yes
CUST_0251,Female,41,20,No,Fiber optic,Month-to-month,41.85,837,No
CUST_0252,Male,19,46,No,None,Month-to-month,20.42,939.32,Yes
CUST_0253,Female,62,58,No,None,Month-to-month,103.16,5983.28,Yes
CUST_0254,Male,43,5,No,DSL,Month-to-month,117.42,587.1,Yes
CUST_0255,Male,31,18,Yes,DSL,One year,31.82,572.76,No
CUST_0256,Male,76,56,Yes,DSL,Two years,41.61,2330.16,No
CUST_0257,Male,73,68,No,DSL,Month-to-month,106.58,7247.44,No
CUST_0258,Female,68,2,No,None,Two years,112.5,225,No
CUST_0259,Female,24,0,Yes,DSL,Two years,60.8,0,No
CUST_0260,Male,20,57,No,DSL,One year,23.16,1320.12,No
CUST_0261,Male,64,37,Yes,DSL,Month-to-month,22.02,814.74,No
CUST_0262,Female,40,14,No,DSL,One year,76.54,1071.56,No
CUST_0263,Male,63,33,No,None,Month-to-month,58.08,1916.64,Yes
CUST_0264,Male,60,60,No,DSL,One year,20.92,1255.2,No
CUST_0265,Male,64,34,No,None,Two years,77.49,2634.66,No
CUST_0266,Female,77,63,No,Fiber optic,Month-to-month,19.15,1206.45,Yes
CUST_0267,Female,62,24,No,None,Two years,98.31,2359.44,No
CUST_0268,Female,35,23,No,None,Two years,49.26,1132.98,No
CUST_0269,Male,75,11,Yes,DSL,One year,22.11,243.21,No
CUST_0270,Male,55,17,Yes,Fiber optic,Month-to-month,78.01,1326.17,Yes
CUST_0271,Female,52,14,Yes,Fiber optic,Two years,58.56,819.84,No
CUST_0272,Female,68,26,No,Fiber optic,One year,117.33,3050.58,No
CUST_0273,Female,32,71,No,Fiber optic,Month-to-month,73.51,5219.21,No
CUST_0274,Female,42,59,No,None,Month-to-month,46.07,2718.13,Yes
CUST_0275,Male,72,45,No,Fiber optic,Two years,90.36,4066.2,No
CUST_0276,Female,54,16,No,None,Month-to-month,45.69,731.04,Yes
CUST_0277,Male,45,52,No,None,Two years,110.23,5731.96,No
CUST_0278,Female,27,7,No,None,Month-to-month,56.22,393.54,Yes
CUST_0279,Male,56,26,Yes,Fiber optic,One year,74.09,1926.34,No
CUST_0280,Female,74,45,No,DSL,Two years,23.16,1042.2,No
CUST_0281,Female,34,49,Yes,DSL,Two years,61.46,3011.54,No
CUST_0282,Female,56,70,Yes,Fiber optic,Month-to-month,102.9,7203,Yes
CUST_0283,Female,39,2,No,DSL,Month-to-month,100.18,200.36,Yes
CUST_0284,Male,43,63,No,DSL,Two years,40.88,2575.44,No
CUST_0285,Female,79,43,Yes,None,Month-to-month,41.06,1765.58,No
CUST_0286,Male,61,52,Yes,None,One year,101.37,5271.24,No
CUST_0287,Male,42,23,No,Fiber optic,Month-to-month,112.9,2596.7,Yes
CUST_0288,Male,34,59,No,Fiber optic,One year,27.73,1636.07,No
CUST_0289,Male,30,2,Yes,DSL,One year,63.91,127.82,No
CUST_0290,Female,37,19,No,None,One year,52.42,995.98,No
CUST_0291,Male,42,45,No,Fiber optic,One year,106.81,4806.45,No
CUST_0292,Male,21,14,No,Fiber optic,One year,26.52,371.28,No
CUST_0293,Male,27,24,Yes,Fiber optic,Month-to-month,39.53,948.72,No
CUST_0294,Female,20,70,Yes,Fiber optic,One year,94.75,6632.5,No
CUST_0295,Female,58,16,Yes,Fiber optic,Month-to-month,23.23,371.68,Yes
CUST_0296,Female,62,8,No,Fiber optic,One year,68.24,545.92,No
CUST_0297,Female,35,37,No,DSL,Two years,63.09,2334.33,No
CUST_0298,Male,64,47,Yes,None,One year,52.11,2449.17,No
CUST_0299,Male,53,59,Yes,None,Two years,58.25,3436.75,No
CUST_0300,Female,64,62,Yes,Fiber optic,One year,72.05,4467.1,No
CUST_0301,Male,39,1,No,None,One year,34.46,34.46,No
CUST_0302,Male,51,71,Yes,None,One year,76.34,5420.14,No
CUST_0303,Male,64,10,Yes,None,Two years,100.15,1001.5,No
CUST_0304,Female,25,63,No,Fiber optic,Two years,95.54,6019.02,No
CUST_0305,Female,57,71,No,Fiber optic,One year,33.7,2392.7,No
CUST_0306,Male,66,20,No,None,Month-to-month,33.22,664.4,Yes
CUST_0307,Female,61,17,Yes,None,One year,45.35,770.95,No
CUST_0308,Female,36,63,No,Fiber optic,Two years,54.83,3454.29,No
CUST_0309,Female,59,37,No,DSL,One year,59.66,2207.42,No
CUST_0310,Female,58,31,Yes,None,Two years,87.33,2707.23,No
CUST_0311,Female,54,10,No,DSL,Two years,23.78,237.8,No
CUST_0312,Male,23,44,Yes,None,Two years,21.54,947.76,No
CUST_0313,Female,69,32,Yes,DSL,One year,57.97,1855.04,No
CUST_0314,Male,43,40,No,DSL,Two years,89.11,3564.4,No
CUST_0315,Male,51,7,No,DSL,Two years,37.73,264.11,No
CUST_0316,Female,76,10,No,Fiber optic,One year,83.43,834.3,No
CUST_0317,Male,73,50,No,DSL,Two years,44.5,2225,No
CUST_0318,Male,76,40,No,DSL,One year,108.38,4335.2,No
CUST_0319,Male,62,16,No,DSL,Two years,109.36,1749.76,No
CUST_0320,Female,23,45,Yes,None,Month-to-month,48.32,2174.4,No
CUST_0321,Female,54,31,Yes,DSL,Month-to-month,41.46,1285.26,Yes
CUST_0322,Male,74,53,No,None,Two years,59.95,3177.35,No
CUST_0323,Female,50,19,Yes,DSL,Month-to-month,42.53,808.07,No
CUST_0324,Female,70,32,No,DSL,One year,86.58,2770.56,No
CUST_0325,Female,39,39,Yes,Fiber optic,Month-to-month,102.26,3988.14,No
CUST_0326,Female,38,31,Yes,None,Two years,86.66,2686.46,No
CUST_0327,Male,23,1,Yes,DSL,Two years,102.08,102.08,No
CUST_0328,Male,23,32,No,None,One year,58.49,1871.68,No
CUST_0329,Female,72,29,Yes,None,Two years,33.94,984.26,No
CUST_0330,Female,65,32,No,Fiber optic,One year,93.27,2984.64,No
CUST_0331,Male,21,25,Yes,Fiber optic,Month-to-month,54.77,1369.25,Yes
CUST_0332,Male,47,21,Yes,Fiber optic,Month-to-month,86.47,1815.87,No
