CustomerID,Gender,Age,Tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST_0665,Male,50,10,No,None,One year,71.39,713.9,No
CUST_0666,Male,66,9,Yes,DSL,Two years,41.13,370.17,No
CUST_0667,Female,46,72,Yes,None,Month-to-month,85.99,6191.28,No
CUST_0668,Female,80,56,No,Fiber optic,Month-to-month,26.17,1465.52,No
CUST_0669,Male,60,24,Yes,Fiber optic,One year,63.07,1513.68,No
CUST_0670,Male,39,1,No,DSL,One year,34.66,34.66,No
CUST_0671,Male,43,63,Yes,Fiber optic,One year,36.81,2319.03,No
CUST_0672,Female,45,34,No,DSL,One year,38.63,1313.42,No
CUST_0673,Female,67,6,Yes,DSL,Month-to-month,57.44,344.64,No
CUST_0674,Female,38,17,Yes,Fiber optic,Two years,23.22,394.74,No
CUST_0675,Female,66,66,No,DSL,Two years,58.57,3865.62,No
CUST_0676,Male,24,41,No,Fiber optic,Two years,70.19,2877.79,No
CUST_0677,Female,34,38,No,None,Two years,67.3,2557.4,No
CUST_0678,Female,37,40,No,None,One year,57.04,2281.6,No
CUST_0679,Female,58,23,No,DSL,One year,103.59,2382.57,No
CUST_0680,Female,66,59,Yes,Fiber optic,One year,32.82,1936.38,No
CUST_0681,Female,37,45,No,Fiber optic,Two years,69.58,3131.1,No
CUST_0682,Male,71,18,No,None,One year,24.33,437.94,No
CUST_0683,Male,39,67,Yes,None,One year,25.26,1692.42,No
CUST_0684,Female,45,41,Yes,Fiber optic,Month-to-month,76.53,3137.73,No
CUST_0685,Male,80,31,No,DSL,Month-to-month,75.73,2347.63,Yes
CUST_0686,Female,78,38,Yes,None,One year,107.56,4087.28,No
CUST_0687,Female,57,35,Yes,DSL,Month-to-month,74.9,2621.5,Yes
CUST_0688,Male,66,35,No,DSL,Month-to-month,115.9,4056.5,Yes
CUST_0689,Male,24,2,Yes,None,One year,22.97,45.94,No
CUST_0690,Female,18,72,Yes,DSL,One year,28,2016,No
CUST_0691,Female,49,7,No,DSL,One year,22.49,157.43,No
CUST_0692,Female,30,69,No,Fiber optic,One year,36.9,2546.1,No
CUST_0693,Male,47,40,Yes,DSL,Two years,73.21,2928.4,No
CUST_0694,Female,40,67,Yes,Fiber optic,Two years,83.85,5617.95,No
CUST_0695,Female,68,12,No,None,One year,22.65,271.8,No
CUST_0696,Female,76,48,Yes,None,Month-to-month,114.49,5495.52,Yes
CUST_0697,Male,73,59,Yes,Fiber optic,One year,103.9,6130.1,No
CUST_0698,Female,36,1,Yes,None,One year,48.25,48.25,No
CUST_0699,Female,79,59,No,DSL,Month-to-month,25.87,1526.33,No
CUST_0700,Male,49,4,Yes,DSL,Two years,35.33,141.32,No
CUST_0701,Female,47,43,Yes,DSL,One year,30.95,1330.85,No
CUST_0702,Female,46,26,No,None,One year,30.57,794.82,No
CUST_0703,Male,66,31,Yes,DSL,Two years,70.89,2197.59,No
CUST_0704,Female,62,20,Yes,None,Two years,43.08,861.6,No
CUST_0705,Male,46,7,No,DSL,Month-to-month,54.53,381.71,No
CUST_0706,Male,47,71,No,Fiber optic,Two years,118.93,8444.03,No
CUST_0707,Female,33,49,No,None,Two years,87.8,4302.2,No
CUST_0708,Female,57,66,No,None,Two years,114.8,7576.8,No
CUST_0709,Female,36,43,Yes,DSL,Month-to-month,32.54,1399.22,Yes
CUST_0710,Female,35,57,Yes,None,Two years,56.98,3247.86,No
CUST_0711,Male,18,2,No,None,Two years,74.58,149.16,No
CUST_0712,Female,31,69,No,Fiber optic,Month-to-month,25.83,1782.27,Yes
CUST_0713,Male,68,1,Yes,Fiber optic,Two years,18.43,18.43,No
CUST_0714,Female,64,43,No,DSL,Two years,86.38,3714.34,No
CUST_0715,Female,67,1,Yes,Fiber optic,Month-to-month,83.47,83.47,No
CUST_0716,Female,19,34,No,DSL,One year,59.9,2036.6,No
CUST_0717,Male,71,29,Yes,DSL,Month-to-month,67.94,1970.26,Yes
CUST_0718,Female,45,7,No,DSL,Two years,60.38,422.66,No
CUST_0719,Female,66,21,No,None,Two years,20.45,429.45,No
CUST_0720,Female,67,43,Yes,Fiber optic,Two years,52.21,2245.03,No
CUST_0721,Female,47,57,No,DSL,Month-to-month,36.06,2055.42,Yes
CUST_0722,Male,55,35,Yes,Fiber optic,Two years,28.04,981.4,No
CUST_0723,Female,68,68,Yes,DSL,Two years,115.59,7860.12,No
CUST_0724,Male,80,30,Yes,Fiber optic,Month-to-month,79.13,2373.9,Yes
CUST_0725,Male,21,46,Yes,Fiber optic,One year,92.32,4246.72,No
CUST_0726,Male,18,54,Yes,DSL,One year,50.17,2709.18,No
CUST_0727,Male,25,61,No,None,Two years,58.1,3544.1,No
CUST_0728,Male,46,29,No,Fiber optic,Month-to-month,42.17,1222.93,No
CUST_0729,Male,72,54,Yes,None,Two years,27.89,1506.06,No
CUST_0730,Female,56,15,No,None,Month-to-month,36.26,543.9,No
CUST_0731,Male,20,11,Yes,DSL,Month-to-month,99.35,1092.85,No
CUST_0732,Male,49,16,No,DSL,One year,87.11,1393.76,No
CUST_0733,Male,27,15,No,DSL,One year,73.79,1106.85,No
CUST_0734,Female,27,11,No,Fiber optic,Month-to-month,66.46,731.06,No
CUST_0735,Female,36,7,No,DSL,Two years,112.09,784.63,No
CUST_0736,Male,63,2,Yes,DSL,One year,25.42,50.84,No
CUST_0737,Female,51,15,Yes,Fiber optic,Two years,46.62,699.3,No
CUST_0738,Male,77,29,No,Fiber optic,One year,53.69,1557.01,No
CUST_0739,Male,50,22,No,DSL,One year,97.81,2151.82,No
CUST_0740,Female,40,4,Yes,DSL,Two years,119.24,476.96,No
CUST_0741,Male,72,64,No,DSL,One year,42.55,2723.2,No
CUST_0742,Female,45,29,Yes,DSL,One year,107.18,3108.22,No
CUST_0743,Female,49,20,Yes,None,Two years,102.72,2054.4,No
CUST_0744,Male,67,69,Yes,None,One year,40.92,2823.48,No
CUST_0745,Male,24,21,No,DSL,One year,58.73,1233.33,No
CUST_0746,Female,46,71,Yes,None,One year,59.79,4245.09,No
CUST_0747,Male,25,31,No,Fiber optic,Two years,117.78,3651.18,No
CUST_0748,Male,18,32,Yes,None,Month-to-month,36.45,1166.4,Yes
CUST_0749,Male,74,15,No,None,Two years,99.51,1492.65,No
CUST_0750,Female,72,37,No,DSL,Month-to-month,52.09,1927.33,Yes
CUST_0751,Female,20,13,No,None,One year,92.55,1203.15,No
CUST_0752,Male,41,35,Yes,None,Month-to-month,60.84,2129.4,No
CUST_0753,Female,40,22,Yes,None,Two years,76.99,1693.78,No
CUST_0754,Female,76,65,No,None,Two years,102.93,6690.45,No
CUST_0755,Female,80,1,No,Fiber optic,One year,100.02,100.02,No
CUST_0756,Female,78,72,No,DSL,Month-to-month,106.38,7659.36,Yes
CUST_0757,Female,25,64,Yes,DSL,One year,24.08,1541.12,No
CUST_0758,Male,71,66,Yes,Fiber optic,One year,88.59,5846.94,No
CUST_0759,Male,74,51,Yes,None,Two years,32.28,1646.28,No
CUST_0760,Male,64,61,Yes,Fiber optic,Month-to-month,60.41,3685.01,No
CUST_0761,Female,54,22,No,None,Month-to-month,73.96,1627.12,No
CUST_0762,Female,20,25,No,Fiber optic,Month-to-month,59.08,1477,No
CUST_0763,Male,68,67,Yes,DSL,Month-to-month,71,4757,No
CUST_0764,Female,50,54,Yes,DSL,One year,119.65,6461.1,No
CUST_0765,Male,45,5,No,DSL,One year,31.79,158.95,No
CUST_0766,Male,64,34,Yes,None,Two years,86.9,2954.6,No
CUST_0767,Male,25,21,Yes,None,One year,58.39,1226.19,No
CUST_0768,Female,51,42,Yes,Fiber optic,One year,31.57,1325.94,No
CUST_0769,Female,52,14,Yes,Fiber optic,Two years,34.19,478.66,No
CUST_0770,Male,49,59,Yes,DSL,Two years,114.83,6774.97,No
CUST_0771,Male,41,11,Yes,None,Two years,107.72,1184.92,No
CUST_0772,Male,31,48,No,Fiber optic,One year,110.52,5304.96,No
CUST_0773,Male,49,41,Yes,None,One year,119.14,4884.74,No
CUST_0774,Female,73,37,Yes,None,Two years,39.25,1452.25,No
CUST_0775,Female,63,44,No,DSL,Two years,54.25,2387,No
CUST_0776,Male,60,34,No,DSL,Two years,86.26,2932.84,No
CUST_0777,Male,33,29,No,None,One year,67.35,1953.15,No
CUST_0778,Female,21,29,Yes,None,One year,60.68,1759.72,No
CUST_0779,Female,69,5,No,None,Month-to-month,54.5,272.5,No
CUST_0780,Male,54,66,Yes,None,One year,78.57,5185.62,No
CUST_0781,Male,71,6,Yes,DSL,One year,76.71,460.26,No
CUST_0782,Male,38,51,Yes,Fiber optic,One year,34.47,1757.97,No
CUST_0783,Female,31,13,No,DSL,Two years,66.12,859.56,No
CUST_0784,Female,48,72,No,Fiber optic,One year,74.45,5360.4,No
CUST_0785,Female,72,14,No,None,Two years,76.17,1066.38,No
CUST_0786,Male,65,20,No,Fiber optic,Month-to-month,39.43,788.6,No
CUST_0787,Male,35,34,No,DSL,Month-to-month,93.71,3186.14,Yes
CUST_0788,Female,24,65,Yes,DSL,Two years,20.57,1337.05,No
CUST_0789,Female,27,1,Yes,None,Two years,54.19,54.19,No
CUST_0790,Male,24,34,Yes,DSL,Two years,97.58,3317.72,No
CUST_0791,Female,50,19,Yes,None,One year,75.52,1434.88,No
CUST_0792,Female,40,9,No,DSL,Month-to-month,44.64,401.76,Yes
CUST_0793,Male,38,24,No,DSL,Two years,88.89,2133.36,No
CUST_0794,Female,36,65,Yes,None,One year,75.87,4931.55,No
CUST_0795,Male,65,24,No,Fiber optic,Month-to-month,99.22,2381.28,Yes
CUST_0796,Male,78,53,No,DSL,One year,92.97,4927.41,No
CUST_0797,Male,36,32,Yes,Fiber optic,Month-to-month,80.23,2567.36,No
CUST_0798,Male,53,35,Yes,DSL,One year,67.79,2372.65,No
CUST_0799,Male,46,13,No,DSL,Month-to-month,31.58,410.54,Yes
CUST_0800,Male,77,64,No,DSL,Month-to-month,44.66,2858.24,No
CUST_0801,Male,35,53,Yes,DSL,One year,60.75,3219.75,No
CUST_0802,Female,19,51,Yes,Fiber optic,Two years,79.13,4035.63,No
CUST_0803,Male,18,2,Yes,Fiber optic,Month-to-month,70.4,140.8,Yes
CUST_0804,Male,64,40,No,DSL,Two years,47.39,1895.6,No
CUST_0805,Female,22,5,Yes,DSL,One year,18.66,93.3,No
CUST_0806,Female,37,24,Yes,Fiber optic,Two years,68.62,1646.88,No
CUST_0807,Female,28,12,No,None,Two years,47.13,565.56,No
CUST_0808,Male,59,7,No,None,Two years,92.93,650.51,No
CUST_0809,Female,80,20,No,Fiber optic,Two years,20.44,408.8,No
CUST_0810,Male,19,67,No,DSL,Two years,77.65,5202.55,No
CUST_0811,Male,20,24,No,DSL,Month-to-month,114.03,2736.72,No
CUST_0812,Male,40,67,Yes,None,Month-to-month,35.79,2397.93,Yes
CUST_0813,Male,72,44,Yes,None,Month-to-month,66.11,2908.84,No
CUST_0814,Female,29,59,No,Fiber optic,One year,27.33,1612.47,No
CUST_0815,Female,37,11,No,None,Two years,81.82,900.02,No
CUST_0816,Male,22,31,No,Fiber optic,Month-to-month,74.15,2298.65,No
CUST_0817,Male,54,12,No,None,One year,59.55,714.6,No
CUST_0818,Male,55,30,No,None,Month-to-month,71.18,2135.4,Yes
CUST_0819,Female,47,19,Yes,None,Month-to-month,109.45,2079.55,Yes
CUST_0820,Male,26,17,Yes,DSL,Two years,38.02,646.34,No
CUST_0821,Male,51,59,Yes,DSL,One year,20.3,1197.7,No
CUST_0822,Female,70,62,Yes,DSL,Two years,105.89,6565.18,No
CUST_0823,Female,61,5,No,None,Two years,76.87,384.35,No
CUST_0824,Male,52,31,Yes,Fiber optic,Month-to-month,108.85,3374.35,No
CUST_0825,Female,69,42,No,Fiber optic,Two years,78.89,3313.38,No
CUST_0826,Female,75,1,No,Fiber optic,One year,100.64,100.64,No
CUST_0827,Male,39,59,No,Fiber optic,Two years,61.83,3647.97,No
CUST_0828,Female,61,22,Yes,DSL,Two years,94.49,2078.78,No
CUST_0829,Male,41,30,No,DSL,Two years,111.13,3333.9,No
CUST_0830,Female,34,4,Yes,None,Month-to-month,76.36,305.44,Yes
CUST_0831,Male,27,33,Yes,None,One year,36.44,1202.52,No
CUST_0832,Male,47,9,No,Fiber optic,Month-to-month,45.42,408.78,Yes
CUST_0833,Male,73,1,No,DSL,Month-to-month,38.26,38.26,No
CUST_0834,Female,76,10,No,Fiber optic,Month-to-month,43.18,431.8,No
CUST_0835,Male,63,49,Yes,None,Month-to-month,49.25,2413.25,No
CUST_0836,Female,40,30,No,None,Month-to-month,74.62,2238.6,Yes
CUST_0837,Male,49,55,Yes,Fiber optic,One year,77.98,4288.9,No
CUST_0838,Male,34,72,No,None,Two years,61.5,4428,No
CUST_0839,Female,67,8,No,Fiber optic,Month-to-month,80.77,646.16,Yes
CUST_0840,Male,68,20,Yes,DSL,Month-to-month,26.32,526.4,No
CUST_0841,Male,34,72,Yes,Fiber optic,One year,26.95,1940.4,No
CUST_0842,Female,31,27,Yes,DSL,One year,35.53,959.31,No
CUST_0843,Male,26,61,Yes,DSL,Two years,70.84,4321.24,No
CUST_0844,Male,57,6,Yes,None,One year,39.83,238.98,No
CUST_0845,Male,19,15,Yes,None,Two years,46.9,703.5,No
CUST_0846,Male,62,3,No,None,Month-to-month,58.83,176.49,No
CUST_0847,Female,42,3,No,Fiber optic,Month-to-month,100.81,302.43,No
CUST_0848,Female,56,39,Yes,Fiber optic,Two years,19.41,756.99,No
CUST_0849,Male,26,16,No,None,One year,84.24,1347.84,No
CUST_0850,Female,71,51,Yes,Fiber optic,Two years,86.23,4397.73,No
CUST_0851,Male,39,51,No,None,One year,99.46,5072.46,No
CUST_0852,Female,60,35,No,Fiber optic,Month-to-month,113.14,3959.9,Yes
CUST_0853,Male,63,37,Yes,DSL,One year,20.05,741.85,No
CUST_0854,Male,21,49,Yes,DSL,Two years,33.69,1650.81,No
CUST_0855,Male,43,62,Yes,None,Two years,108.39,6720.18,No
CUST_0856,Male,75,62,No,Fiber optic,Month-to-month,64.77,4015.74,Yes
CUST_0857,Male,46,61,Yes,Fiber optic,One year,75.59,4610.99,No
CUST_0858,Male,62,6,No,DSL,One year,85.63,513.78,No
CUST_0859,Female,51,26,Yes,DSL,One year,87.26,2268.76,No
CUST_0860,Male,40,13,No,None,Month-to-month,113.04,1469.52,Yes
CUST_0861,Female,54,70,No,DSL,One year,119.69,8378.3,No
CUST_0862,Male,28,4,Yes,None,Two years,91.46,365.84,No
CUST_0863,Female,23,54,No,DSL,One year,47.3,2554.2,No
CUST_0864,Female,35,1,No,DSL,Month-to-month,107.73,107.73,Yes
CUST_0865,Female,38,61,Yes,Fiber optic,One year,23.02,1404.22,No
CUST_0866,Male,59,20,No,DSL,One year,41.57,831.4,No
CUST_0867,Male,53,20,Yes,DSL,Two years,109.53,2190.6,No
CUST_0868,Female,58,9,Yes,None,One year,44.13,397.17,No
CUST_0869,Male,55,57,Yes,DSL,Two years,40.51,2309.07,No
CUST_0870,Female,51,38,Yes,None,Two years,32.09,1219.42,No
CUST_0871,Male,34,4,No,DSL,Month-to-month,105.63,422.52,Yes
CUST_0872,Female,54,64,No,DSL,Two years,69.01,4416.64,No
CUST_0873,Female,42,12,No,None,Two years,86.84,1042.08,No
CUST_0874,Male,55,52,Yes,Fiber optic,Month-to-month,42.38,2203.76,Yes
CUST_0875,Female,75,44,No,None,Two years,95.32,4194.08,No
CUST_0876,Male,29,31,No,None,Month-to-month,95.52,2961.12,No
CUST_0877,Female,40,35,Yes,None,One year,49.88,1745.8,No
CUST_0878,Female,70,59,Yes,Fiber optic,Month-to-month,59.89,3533.51,Yes
CUST_0879,Male,59,10,No,DSL,Two years,39.39,393.9,No
CUST_0880,Male,39,62,Yes,None,Month-to-month,117.61,7291.82,No
CUST_0881,Male,38,20,Yes,None,Two years,83.85,1677,No
CUST_0882,Female,44,51,Yes,Fiber optic,One year,113.32,5779.32,No
CUST_0883,Male,74,54,Yes,None,Month-to-month,48.95,2643.3,No
CUST_0884,Female,48,25,No,DSL,One year,97.75,2443.75,No
CUST_0885,Female,23,67,Yes,Fiber optic,Two years,96.12,6440.04,No
CUST_0886,Male,44,33,Yes,DSL,Two years,88.55,2922.15,No
CUST_0887,Male,57,51,Yes,DSL,One year,116.5,5941.5,No
CUST_0888,Female,51,51,Yes,Fiber optic,Month-to-month,58.14,2965.14,No
CUST_0889,Female,29,28,Yes,None,Month-to-month,31.33,877.24,Yes
CUST_0890,Male,62,37,Yes,DSL,Two years,86.51,3200.87,No
CUST_0891,Male,74,41,Yes,DSL,One year,92.39,3787.99,No
CUST_0892,Male,70,20,Yes,DSL,One year,76.66,1533.2,No
CUST_0893,Male,24,41,No,DSL,Month-to-month,39.1,1603.1,No
CUST_0894,Male,27,12,Yes,Fiber optic,Month-to-month,69.45,833.4,No
CUST_0895,Female,62,63,No,Fiber optic,Month-to-month,49.84,3139.92,No
CUST_0896,Female,34,16,Yes,DSL,One year,61.6,985.6,No
CUST_0897,Female,43,8,Yes,None,Month-to-month,83.81,670.48,No
CUST_0898,Female,38,40,Yes,DSL,Month-to-month,94.01,3760.4,No
CUST_0899,Male,45,0,Yes,None,Two years,41.69,0,No
CUST_0900,Male,79,1,No,DSL,Month-to-month,59.34,59.34,No
CUST_0901,Male,75,59,Yes,None,Month-to-month,45.45,2681.55,Yes
CUST_0902,Female,63,47,Yes,DSL,One year,38.26,1798.22,No
CUST_0903,Female,19,28,No,None,One year,97.91,2741.48,No
CUST_0904,Male,77,9,No,DSL,Two years,110.74,996.66,No
CUST_0905,Male,71,57,Yes,DSL,Month-to-month,55.76,3178.32,No
CUST_0906,Female,60,59,No,None,Two years,94.63,5583.17,No
CUST_0907,Female,18,20,No,Fiber optic,One year,109.49,2189.8,No
CUST_0908,Male,68,27,No,None,Two years,104.3,2816.1,No
CUST_0909,Male,70,33,Yes,Fiber optic,One year,36.65,1209.45,No
CUST_0910,Female,53,7,Yes,DSL,Two years,115.54,808.78,No
CUST_0911,Male,68,58,Yes,None,Two years,56.42,3272.36,No
CUST_0912,Male,43,71,No,None,Month-to-month,52.6,3734.6,Yes
CUST_0913,Male,46,48,Yes,None,Two years,24.37,1169.76,No
CUST_0914,Female,38,16,No,Fiber optic,Month-to-month,67.59,1081.44,No
CUST_0915,Female,28,59,Yes,Fiber optic,Month-to-month,29.12,1718.08,Yes
CUST_0916,Female,57,44,Yes,DSL,Month-to-month,43.35,1907.4,Yes
CUST_0917,Female,28,68,No,Fiber optic,Month-to-month,50.33,3422.44,No
CUST_0918,Female,53,31,Yes,Fiber optic,Two years,100.5,3115.5,No
CUST_0919,Female,66,43,No,DSL,One year,107.3,4613.9,No
CUST_0920,Female,76,64,No,None,One year,48.85,3126.4,No
CUST_0921,Male,56,7,Yes,None,One year,105.59,739.13,No
CUST_0922,Male,57,71,No,DSL,Two years,105.44,7486.24,No
CUST_0923,Male,52,42,Yes,None,Month-to-month,95.99,4031.58,No
CUST_0924,Male,71,0,Yes,Fiber optic,One year,32.96,0,No
CUST_0925,Male,51,50,No,DSL,Two years,88.41,4420.5,No
CUST_0926,Male,72,23,Yes,DSL,Month-to-month,114.39,2630.97,Yes
CUST_0927,Male,64,23,No,DSL,One year,87.62,2015.26,No
CUST_0928,Female,41,16,Yes,None,Month-to-month,51.82,829.12,Yes
CUST_0929,Female,71,4,Yes,DSL,One year,69.06,276.24,No
CUST_0930,Male,39,19,Yes,DSL,One year,83.86,1593.34,No
CUST_0931,Male,22,20,Yes,DSL,One year,70.08,1401.6,No
CUST_0932,Female,73,57,Yes,None,Month-to-month,30.24,1723.68,No
CUST_0933,Male,50,30,No,Fiber optic,Two years,49.83,1494.9,No
CUST_0934,Male,75,10,No,DSL,Month-to-month,99.84,998.4,Yes
CUST_0935,Female,53,51,No,Fiber optic,One year,105.86,5398.86,No
CUST_0936,Male,64,14,No,None,Month-to-month,32,448,No
CUST_0937,Female,37,6,No,None,Two years,115.14,690.84,No
CUST_0938,Male,36,27,No,None,Month-to-month,51.54,1391.58,Yes
CUST_0939,Female,52,50,Yes,None,Two years,85.56,4278,No
CUST_0940,Female,69,57,Yes,Fiber optic,Two years,94.69,5397.33,No
CUST_0941,Female,60,4,No,DSL,Month-to-month,100.82,403.28,No
CUST_0942,Male,34,4,No,None,One year,114.47,457.88,No
CUST_0943,Female,79,7,Yes,None,Two years,49.92,349.44,No
CUST_0944,Male,76,63,Yes,Fiber optic,Month-to-month,105.57,6650.91,No
CUST_0945,Male,62,9,Yes,Fiber optic,Two years,31.43,282.87,No
CUST_0946,Male,60,37,No,None,One year,89.91,3326.67,No
CUST_0947,Male,51,7,No,DSL,Month-to-month,93.68,655.76,Yes
CUST_0948,Female,26,24,No,DSL,Month-to-month,87.13,2091.12,Yes
CUST_0949,Female,43,72,Yes,None,Month-to-month,43.74,3149.28,Yes
CUST_0950,Male,19,65,Yes,Fiber optic,One year,107.05,6958.25,No
CUST_0951,Male,70,49,No,None,Two years,35.22,1725.78,No
CUST_0952,Female,26,66,No,None,Month-to-month,23.47,1549.02,No
CUST_0953,Male,26,48,Yes,Fiber optic,Two years,91.18,4376.64,No
CUST_0954,Female,57,35,Yes,None,Two years,66.5,2327.5,No
CUST_0955,Male,34,67,Yes,None,One year,104.61,7008.87,No
CUST_0956,Male,18,40,Yes,None,Month-to-month,57.11,2284.4,No
CUST_0957,Female,42,61,No,Fiber optic,Two years,35.16,2144.76,No
CUST_0958,Male,78,9,Yes,DSL,Month-to-month,103.32,929.88,No
CUST_0959,Female,60,20,Yes,DSL,Month-to-month,73.99,1479.8,Yes
CUST_0960,Male,57,35,Yes,Fiber optic,One year,37.3,1305.5,No
CUST_0961,Male,59,11,No,DSL,Month-to-month,91.48,1006.28,Yes
CUST_0962,Male,42,1,No,None,Month-to-month,70.13,70.13,Yes
CUST_0963,Female,56,12,Yes,DSL,Two years,79.64,955.68,No
CUST_0964,Male,52,52,Yes,None,One year,65.01,3380.52,No
CUST_0965,Male,20,31,Yes,DSL,Month-to-month,102.53,3178.43,Yes
CUST_0966,Male,67,15,No,Fiber optic,Two years,102.62,1539.3,No
CUST_0967,Male,54,31,No,DSL,One year,90.36,2801.16,No
CUST_0968,Female,61,31,No,DSL,One year,28.75,891.25,No
CUST_0969,Female,61,10,Yes,DSL,Two years,103.56,1035.6,No
CUST_0970,Male,68,9,No,Fiber optic,Two years,86.44,777.96,No
CUST_0971,Female,47,14,Yes,DSL,Two years,89.1,1247.4,No
CUST_0972,Male,55,16,Yes,Fiber optic,Two years,55.02,880.32,No
CUST_0973,Male,51,39,Yes,None,Two years,107.69,4199.91,No
CUST_0974,Male,29,17,No,DSL,Month-to-month,91.99,1563.83,No
CUST_0975,Female,36,54,Yes,Fiber optic,Month-to-month,29.48,1591.92,No
CUST_0976,Female,54,72,No,Fiber optic,One year,59.59,4290.48,No
CUST_0977,Female,61,24,No,DSL,Month-to-month,108.41,2601.84,No
CUST_0978,Female,76,58,Yes,None,Month-to-month,22.81,1322.98,Yes
CUST_0979,Female,76,21,Yes,Fiber optic,Month-to-month,116.06,2437.26,No
CUST_0980,Female,66,29,No,DSL,Two years,87.27,2530.83,No
CUST_0981,Female,78,43,Yes,None,One year,82.4,3543.2,No
CUST_0982,Female,34,31,No,Fiber optic,One year,45.6,1413.6,No
CUST_0983,Female,27,50,Yes,Fiber optic,One year,43.38,2169,No
CUST_0984,Male,74,45,No,None,One year,114.09,5134.05,No
CUST_0985,Female,72,20,No,None,Month-to-month,48.42,968.4,No
CUST_0986,Female,66,31,No,DSL,Month-to-month,97.1,3010.1,No
CUST_0987,Female,64,38,No,DSL,Two years,58.1,2207.8,No
CUST_0988,Female,29,11,Yes,Fiber optic,One year,32.2,354.2,No
CUST_0989,Female,79,46,Yes,None,Month-to-month,19.09,878.14,No
CUST_0990,Female,33,17,No,None,Month-to-month,73.51,1249.67,Yes
CUST_0991,Female,41,20,No,None,Two years,117.53,2350.6,No
CUST_0992,Female,36,12,Yes,Fiber optic,Two years,55.65,667.8,No
CUST_0993,Female,25,20,Yes,None,Two years,54.43,1088.6,No
CUST_0994,Female,48,7,Yes,None,Month-to-month,53.1,371.7,Yes
CUST_0995,Female,38,45,Yes,Fiber optic,Month-to-month,71.1,3199.5,No
CUST_0996,Male,34,6,Yes,DSL,Two years,62.95,377.7,No
CUST_0997,Male,40,22,Yes,DSL,One year,107.75,2370.5,No
CUST_0998,Female,54,21,No,Fiber optic,Two years,69.56,1460.76,No
CUST_0999,Female,71,21,Yes,None,Two years,69.79,1465.59,No
CUST_1000,Male,33,28,Yes,Fiber optic,Two years,32.11,899.08,No
